Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
51;ourVehicle3;71.63;89.49;7.87;194.21
51;ourVehicle30;55.62;29.01;0.00;98.38
51;ourVehicle31;78.01;27.52;7.44;289.12
51;ourVehicle34;100.97;19.14;12.84;290.84
51;ourVehicle38;48.20;30.11;0.00;106.70
51;ourVehicle4;70.31;107.93;0.03;99.64
51;ourVehicle47;41.45;116.08;13.40;279.64
51;ourVehicle52;61.89;45.35;0.00;190.30
51;ourVehicle6;118.69;8.63;13.36;112.33
51;ourVehicle65;141.31;-0.53;8.46;110.93
51;ourVehicle66;3.45;45.64;16.35;283.28
51;ourVehicle7;61.63;109.40;5.26;99.64
51;ourVehicle78;121.58;10.90;11.76;292.34
51;ourVehicle81;64.57;60.11;0.00;190.30
51;ourVehicle83;76.11;104.98;5.60;232.85
51;ourVehicle86;121.38;97.55;9.32;286.99
51;ourVehicle9;77.31;101.87;0.00;5.39
51;veh0;67.93;74.86;0.73;194.21
51;veh1;175.73;72.51;3.27;123.46
51;veh2;60.55;37.97;0.00;190.30
51;veh3;151.74;13.05;7.87;24.93
52;ourVehicle1;66.06;67.47;0.00;194.21
52;ourVehicle10;26.58;36.64;0.32;106.06
52;ourVehicle12;165.43;77.62;6.52;111.55
52;ourVehicle13;63.23;52.73;0.00;190.30
52;ourVehicle15;84.25;108.24;5.52;283.87
52;ourVehicle17;41.02;32.27;0.00;106.84
52;ourVehicle22;33.82;34.45;0.04;106.84
52;ourVehicle23;73.34;25.75;6.13;107.72
52;ourVehicle29;99.35;104.29;5.98;286.99
52;ourVehicle3;70.40;84.62;5.02;194.21
52;ourVehicle30;55.62;29.01;0.00;98.38
52;ourVehicle31;71.84;29.61;6.51;288.65
52;ourVehicle34;91.31;22.81;10.34;290.84
52;ourVehicle38;48.20;30.11;0.00;106.70
52;ourVehicle4;70.31;107.93;0.00;99.64
52;ourVehicle52;61.89;45.35;0.00;190.30
52;ourVehicle6;129.15;4.33;11.31;112.33
52;ourVehicle65;147.67;4.30;9.06;31.35
52;ourVehicle68;141.69;2.64;15.00;225.34
52;ourVehicle7;62.44;109.26;0.81;99.64
52;ourVehicle78;110.33;15.52;12.16;292.34
52;ourVehicle81;64.57;60.11;0.00;190.30
52;ourVehicle83;73.63;97.36;8.04;195.53
52;ourVehicle86;114.94;99.52;6.74;286.99
52;ourVehicle9;77.31;101.87;0.00;5.39
52;veh0;67.90;74.76;0.09;194.21
52;veh1;174.67;69.99;2.74;175.90
52;veh2;60.55;37.97;0.00;190.30
52;veh3;155.35;20.82;8.56;24.93
53;ourVehicle1;66.06;67.46;0.00;194.21
53;ourVehicle10;26.62;36.63;0.04;106.09
53;ourVehicle12;169.96;75.83;4.88;111.55
53;ourVehicle13;63.23;52.73;0.00;190.30
53;ourVehicle15;77.47;109.68;6.94;282.02
53;ourVehicle17;41.02;32.27;0.00;106.84
53;ourVehicle22;33.83;34.44;0.02;106.84
53;ourVehicle23;81.18;23.03;8.30;109.10
53;ourVehicle29;93.11;106.01;6.48;284.96
53;ourVehicle3;69.78;82.15;2.54;194.21
53;ourVehicle30;55.62;29.01;0.00;98.38
53;ourVehicle31;67.65;30.91;4.39;287.24
53;ourVehicle34;83.53;25.60;8.26;289.12
53;ourVehicle38;48.20;30.11;0.00;106.70
53;ourVehicle4;72.71;107.18;2.52;103.50
53;ourVehicle52;61.89;45.35;0.00;190.30
53;ourVehicle6;138.22;0.61;9.80;112.33
53;ourVehicle65;151.54;12.62;9.17;24.93
53;ourVehicle68;128.38;8.11;14.39;292.34
53;ourVehicle7;62.90;109.19;0.47;99.64
53;ourVehicle78;100.79;19.20;10.23;290.84
53;ourVehicle81;64.57;60.11;0.00;190.30
53;ourVehicle83;72.56;93.16;4.33;194.21
53;ourVehicle86;108.21;101.58;7.04;286.99
53;ourVehicle9;75.90;102.40;1.71;339.42
53;veh0;67.90;74.74;0.02;194.21
53;veh1;172.73;65.82;4.60;204.93
53;veh2;60.55;37.97;0.00;190.30
53;veh3;159.06;28.81;8.82;24.93
54;ourVehicle1;66.05;67.46;0.00;194.21
54;ourVehicle10;26.65;36.62;0.03;106.11
54;ourVehicle12;174.75;73.92;5.15;111.73
54;ourVehicle13;63.23;52.73;0.00;190.30
54;ourVehicle15;69.02;111.40;8.62;281.09
54;ourVehicle17;41.02;32.27;0.00;106.84
54;ourVehicle22;33.84;34.44;0.01;106.84
54;ourVehicle23;90.50;19.70;9.90;110.26
54;ourVehicle29;86.25;107.78;7.08;284.46
54;ourVehicle3;69.75;82.07;0.09;194.21
54;ourVehicle30;55.62;29.01;0.00;98.38
54;ourVehicle31;61.22;31.92;6.53;277.66
54;ourVehicle34;77.22;27.79;6.68;289.12
54;ourVehicle38;48.20;30.11;0.00;106.70
54;ourVehicle4;72.71;107.18;0.00;103.50
54;ourVehicle52;61.89;45.35;0.00;190.30
54;ourVehicle6;146.97;2.79;10.68;43.99
54;ourVehicle65;155.36;20.83;9.05;24.93
54;ourVehicle68;116.33;13.06;13.03;292.34
54;ourVehicle7;64.95;108.84;2.08;99.64
54;ourVehicle78;92.38;22.40;9.00;290.84
54;ourVehicle80;143.75;3.45;15.00;204.93
54;ourVehicle81;64.57;60.11;0.00;190.30
54;ourVehicle83;71.78;90.08;3.17;194.21
54;ourVehicle86;101.77;103.55;6.73;286.99
54;ourVehicle9;74.84;101.57;1.36;298.93
54;veh0;67.90;74.74;0.01;194.21
54;veh1;169.78;59.46;7.01;204.93
54;veh2;60.55;37.97;0.00;190.30
54;veh3;162.65;36.52;8.50;24.93
55;ourVehicle1;66.05;67.46;0.00;194.21
55;ourVehicle10;26.65;36.62;0.00;106.12
55;ourVehicle12;174.01;68.56;6.17;199.21
55;ourVehicle13;63.23;52.73;0.00;190.30
55;ourVehicle15;59.07;113.09;10.09;279.64
55;ourVehicle17;41.02;32.27;0.00;106.84
55;ourVehicle22;33.84;34.44;0.00;106.84
55;ourVehicle23;101.44;15.53;11.71;110.86
55;ourVehicle29;82.59;108.29;3.71;279.67
55;ourVehicle3;69.74;82.03;0.04;194.21
55;ourVehicle30;55.62;29.01;0.00;98.38
55;ourVehicle31;53.35;32.58;7.90;276.36
55;ourVehicle34;70.56;30.01;7.03;288.14
55;ourVehicle38;48.20;30.11;0.00;106.70
55;ourVehicle4;72.71;107.18;0.00;103.50
55;ourVehicle40;66.58;27.89;15.00;99.39
55;ourVehicle52;61.89;45.35;0.00;190.30
55;ourVehicle6;151.02;11.51;9.62;24.93
55;ourVehicle65;158.87;28.39;8.33;24.93
55;ourVehicle68;106.12;17.18;11.01;291.50
55;ourVehicle7;65.33;108.77;0.39;99.64
55;ourVehicle78;85.78;24.82;7.03;289.84
55;ourVehicle80;131.07;7.00;13.98;292.34
55;ourVehicle81;64.57;60.11;0.00;190.30
55;ourVehicle83;71.67;89.65;0.45;194.21
55;ourVehicle86;95.47;105.40;6.57;286.20
55;ourVehicle9;73.87;98.33;3.42;208.57
55;veh0;67.90;74.74;0.00;194.21
55;veh1;166.84;53.14;6.97;204.93
55;veh2;60.55;37.97;0.00;190.30
55;veh3;165.95;43.62;7.83;24.93
56;ourVehicle1;66.05;67.46;0.00;194.21
56;ourVehicle10;26.66;36.62;0.00;106.12
56;ourVehicle12;170.67;61.38;7.92;204.93
56;ourVehicle13;63.23;52.73;0.00;190.30
56;ourVehicle15;47.17;115.11;12.07;279.64
56;ourVehicle17;41.02;32.27;0.00;106.84
56;ourVehicle22;33.84;34.44;0.00;106.84
56;ourVehicle23;114.07;10.52;13.59;112.33
56;ourVehicle29;81.29;108.32;1.32;276.20
56;ourVehicle3;69.74;82.02;0.01;194.21
56;ourVehicle30;55.62;29.01;0.00;98.38
56;ourVehicle31;43.23;34.95;10.42;286.84
56;ourVehicle34;68.14;30.76;2.53;287.24
56;ourVehicle38;48.20;30.11;0.00;106.70
56;ourVehicle4;74.32;105.74;2.17;117.41
56;ourVehicle40;79.84;23.50;13.98;109.10
56;ourVehicle52;61.89;45.35;0.00;190.30
56;ourVehicle6;154.69;19.40;8.71;24.93
56;ourVehicle65;162.46;36.12;8.52;24.93
56;ourVehicle68;97.14;20.60;9.61;290.84
56;ourVehicle7;65.39;108.76;0.06;99.64
56;ourVehicle78;78.83;27.23;7.36;289.12
56;ourVehicle80;118.41;12.21;13.69;292.34
56;ourVehicle81;64.57;60.11;0.00;190.30
56;ourVehicle83;71.60;89.35;0.31;194.21
56;ourVehicle86;91.47;106.43;4.13;284.46
56;ourVehicle9;73.68;97.58;0.77;201.23
56;veh0;67.90;74.74;0.00;194.21
56;veh1;164.06;47.15;6.61;204.93
56;veh2;60.55;37.97;0.00;190.30
56;veh3;169.57;51.42;8.60;24.93
57;ourVehicle1;66.05;67.46;0.00;194.21
57;ourVehicle10;26.66;36.62;0.00;106.12
57;ourVehicle12;168.00;55.62;6.34;204.93
57;ourVehicle13;63.23;52.73;0.00;190.30
57;ourVehicle17;41.02;32.27;0.00;106.84
57;ourVehicle22;33.84;34.44;0.00;106.84
57;ourVehicle23;128.29;4.68;15.37;112.33
57;ourVehicle29;81.22;108.30;0.07;275.73
57;ourVehicle3;69.74;82.01;0.01;194.21
57;ourVehicle30;55.62;29.01;0.00;98.38
57;ourVehicle31;31.20;38.59;12.57;286.84
57;ourVehicle34;63.82;31.72;4.43;283.11
57;ourVehicle35;70.95;111.07;15.00;282.02
57;ourVehicle38;48.20;30.11;0.00;106.70
57;ourVehicle4;74.58;104.95;0.83;126.94
57;ourVehicle40;93.25;18.65;14.25;110.86
57;ourVehicle52;61.89;45.35;0.00;190.30
57;ourVehicle6;158.14;26.83;8.18;24.93
57;ourVehicle65;165.89;43.51;8.15;24.93
57;ourVehicle68;88.95;23.71;8.76;290.84
57;ourVehicle7;67.28;108.44;1.91;99.64
57;ourVehicle78;75.86;28.26;3.15;289.12
57;ourVehicle80;108.49;16.27;10.71;292.27
57;ourVehicle81;64.57;60.11;0.00;190.30
57;ourVehicle83;71.59;89.31;0.04;194.21
57;ourVehicle86;89.02;107.06;2.53;284.46
57;ourVehicle9;73.55;97.04;0.56;197.47
57;veh0;67.90;74.74;0.00;194.21
57;veh1;160.91;40.36;7.48;204.93
57;veh2;60.55;37.97;0.00;190.30
57;veh3;173.34;59.53;8.94;24.93
58;ourVehicle1;66.05;67.46;0.00;194.21
58;ourVehicle10;26.66;36.61;0.00;106.12
58;ourVehicle12;164.76;48.66;7.68;204.93
58;ourVehicle13;63.23;52.73;0.00;190.30
58;ourVehicle17;41.02;32.27;0.00;106.84
58;ourVehicle22;33.84;34.44;0.00;106.84
58;ourVehicle23;144.79;-0.14;17.71;89.94
58;ourVehicle29;81.20;108.29;0.02;275.61
58;ourVehicle3;69.74;82.01;0.00;194.21
58;ourVehicle30;55.62;29.01;0.00;98.38
58;ourVehicle31;16.99;42.45;14.73;283.28
58;ourVehicle34;57.29;32.12;6.54;273.17
58;ourVehicle35;56.35;113.55;14.81;279.64
58;ourVehicle38;48.20;30.11;0.00;106.70
58;ourVehicle4;74.75;104.42;0.56;133.21
58;ourVehicle40;107.24;13.32;14.97;110.86
58;ourVehicle52;61.89;45.35;0.00;190.30
58;ourVehicle6;161.99;35.11;9.13;24.93
58;ourVehicle65;169.44;51.13;8.41;24.93
58;ourVehicle68;84.03;25.43;5.22;289.20
58;ourVehicle78;71.45;29.73;4.65;288.50
58;ourVehicle80;98.86;19.94;10.30;290.84
58;ourVehicle81;64.57;60.11;0.00;190.30
58;ourVehicle83;71.58;89.28;0.02;194.21
58;ourVehicle86;88.71;107.14;0.32;284.46
58;ourVehicle9;73.46;96.70;0.35;195.20
58;ourVehicle92;66.58;27.89;15.00;99.39
58;veh0;67.90;74.74;0.00;194.21
58;veh1;157.71;33.48;7.59;204.93
58;veh2;60.55;37.97;0.00;190.30
58;veh3;176.83;67.03;8.27;24.93
59;ourVehicle1;66.05;67.46;0.00;194.21
59;ourVehicle10;26.66;36.61;0.00;106.12
59;ourVehicle12;161.38;41.38;8.03;204.93
59;ourVehicle13;63.23;52.73;0.00;190.30
59;ourVehicle17;41.02;32.27;0.00;106.84
59;ourVehicle22;33.84;34.44;0.00;106.84
59;ourVehicle23;151.90;13.39;15.40;24.93
59;ourVehicle26;67.53;30.95;15.00;287.24
59;ourVehicle29;81.20;108.29;0.00;275.61
59;ourVehicle3;69.74;82.01;0.00;194.21
59;ourVehicle30;55.62;29.01;0.00;98.38
59;ourVehicle31;6.25;44.98;11.04;283.28
59;ourVehicle34;48.70;33.30;8.67;278.71
59;ourVehicle35;45.48;115.40;11.03;279.64
59;ourVehicle38;48.20;30.11;0.00;106.70
59;ourVehicle4;74.86;104.06;0.37;137.36
59;ourVehicle40;120.89;7.72;14.75;112.33
59;ourVehicle52;61.89;45.35;0.00;190.30
59;ourVehicle6;165.79;43.28;9.01;24.93
59;ourVehicle65;173.05;58.91;8.58;24.93
59;ourVehicle68;79.67;26.94;4.62;289.12
59;ourVehicle80;93.05;22.15;6.22;290.84
59;ourVehicle81;64.57;60.11;0.00;190.30
59;ourVehicle83;71.58;89.28;0.00;194.21
59;ourVehicle86;88.58;107.18;0.14;284.46
59;ourVehicle9;73.43;96.58;0.12;194.40
59;ourVehicle92;79.75;23.53;13.88;109.10
59;veh0;67.90;74.73;0.00;194.21
59;veh1;154.94;27.53;6.56;204.93
59;veh2;60.55;37.97;0.00;190.30
59;veh3;179.02;72.92;6.33;19.25
60;ourVehicle1;66.05;67.46;0.00;194.21
60;ourVehicle10;26.66;36.61;0.00;106.12
60;ourVehicle12;158.47;35.12;6.90;204.93
60;ourVehicle13;63.23;52.73;0.00;190.30
60;ourVehicle17;41.02;32.27;0.00;106.84
60;ourVehicle22;33.84;34.44;0.00;106.84
60;ourVehicle23;157.46;25.37;13.21;24.93
60;ourVehicle26;64.85;43.77;14.83;10.30
60;ourVehicle29;81.20;108.29;0.00;275.61
60;ourVehicle3;69.74;82.01;0.00;194.21
60;ourVehicle30;55.62;29.01;0.00;98.38
60;ourVehicle31;-0.09;46.20;6.54;280.07
60;ourVehicle34;38.95;36.25;10.19;286.84
60;ourVehicle35;39.04;116.49;6.53;279.64
60;ourVehicle38;48.20;30.11;0.00;106.70
60;ourVehicle4;74.89;103.97;0.10;138.49
60;ourVehicle40;133.76;2.44;13.92;112.33
60;ourVehicle52;61.89;45.35;0.00;190.30
60;ourVehicle6;169.41;51.08;8.60;24.93
60;ourVehicle65;175.82;64.86;6.55;24.93
60;ourVehicle68;73.02;29.25;7.03;289.11
60;ourVehicle80;88.41;23.91;4.96;290.79
60;ourVehicle81;64.57;60.11;0.00;190.30
60;ourVehicle83;71.58;89.28;0.00;194.21
60;ourVehicle86;88.57;107.18;0.01;284.46
60;ourVehicle9;73.42;96.56;0.02;194.27
60;ourVehicle92;93.67;18.49;14.80;110.86
60;veh0;67.90;74.73;0.00;194.21
60;veh1;151.76;20.69;7.55;204.93
60;veh2;60.55;37.97;0.00;190.30
60;veh3;175.57;77.05;5.81;314.80
61;ourVehicle1;66.05;67.46;0.00;194.21
61;ourVehicle10;26.66;36.61;0.00;106.12
61;ourVehicle12;155.47;28.68;7.10;204.93
61;ourVehicle13;63.23;52.73;0.00;190.30
61;ourVehicle17;41.02;32.27;0.00;106.84
61;ourVehicle22;33.84;34.44;0.00;106.84
61;ourVehicle23;162.38;35.96;11.68;24.93
61;ourVehicle26;67.78;59.89;16.39;10.30
61;ourVehicle29;81.15;108.28;0.05;275.31
61;ourVehicle3;69.74;82.01;0.00;194.21
61;ourVehicle30;55.62;29.01;0.00;98.38
61;ourVehicle31;1.33;42.85;5.93;142.77
61;ourVehicle34;27.83;39.61;11.62;286.84
61;ourVehicle35;37.69;113.47;6.00;186.61
61;ourVehicle38;48.20;30.11;0.00;106.70
61;ourVehicle4;74.91;103.92;0.05;139.08
61;ourVehicle40;143.79;-0.64;10.65;100.91
61;ourVehicle52;61.89;45.35;0.00;190.30
61;ourVehicle6;171.87;56.37;5.83;24.93
61;ourVehicle68;64.57;32.88;9.34;298.56
61;ourVehicle80;81.76;26.22;7.05;289.12
61;ourVehicle81;64.57;60.11;0.00;190.30
61;ourVehicle83;71.58;89.28;0.00;194.21
61;ourVehicle86;88.56;107.18;0.01;284.46
61;ourVehicle9;73.42;96.56;0.00;194.23
61;ourVehicle92;107.07;13.39;14.34;110.86
61;veh0;67.90;74.73;0.00;194.21
61;veh1;148.94;14.63;6.68;204.93
61;veh2;60.55;37.97;0.00;190.30
61;veh3;168.32;79.92;7.80;291.55
62;ourVehicle1;66.05;67.46;0.00;194.21
62;ourVehicle10;26.66;36.61;0.00;106.12
62;ourVehicle12;152.75;22.82;6.45;204.93
62;ourVehicle13;63.23;52.73;0.00;190.30
62;ourVehicle17;41.02;32.27;0.00;106.84
62;ourVehicle22;33.84;34.44;0.00;106.84
62;ourVehicle23;166.22;44.20;9.09;24.93
62;ourVehicle26;71.98;77.82;18.42;14.24
62;ourVehicle29;81.12;108.27;0.04;275.09
62;ourVehicle3;69.74;82.01;0.00;194.21
62;ourVehicle30;57.70;29.12;2.09;93.70
62;ourVehicle31;9.34;40.96;8.23;103.28
62;ourVehicle34;14.47;43.04;13.80;283.28
62;ourVehicle35;45.68;112.11;8.11;99.64
62;ourVehicle38;48.20;30.11;0.00;106.70
62;ourVehicle4;74.92;103.90;0.02;139.32
62;ourVehicle40;149.05;7.26;9.78;24.93
62;ourVehicle52;61.89;45.35;0.00;190.30
62;ourVehicle58;70.95;111.07;15.00;282.02
62;ourVehicle6;174.97;63.03;7.35;24.93
62;ourVehicle68;64.91;44.14;11.62;10.30
62;ourVehicle80;73.20;29.19;9.06;289.12
62;ourVehicle81;64.57;60.11;0.00;190.30
62;ourVehicle83;71.58;89.28;0.00;194.21
62;ourVehicle86;88.53;107.19;0.03;284.46
62;ourVehicle9;73.42;96.55;0.00;194.22
62;ourVehicle92;120.11;8.04;14.10;112.33
62;veh0;67.90;74.73;0.00;194.21
62;veh1;146.05;8.41;6.86;204.93
62;veh2;60.55;37.97;0.00;190.30
62;veh3;161.10;82.77;7.76;291.55
63;ourVehicle1;66.05;67.46;0.00;194.21
63;ourVehicle10;26.66;36.61;0.00;106.12
63;ourVehicle12;149.93;16.74;6.70;204.93
63;ourVehicle13;63.23;52.73;0.00;190.30
63;ourVehicle17;41.02;32.27;0.00;106.84
63;ourVehicle22;33.84;34.44;0.00;106.84
63;ourVehicle23;170.24;52.85;9.54;24.93
63;ourVehicle24;67.53;30.95;15.00;287.24
63;ourVehicle26;76.51;95.67;18.41;14.24
63;ourVehicle29;81.07;108.25;0.05;274.78
63;ourVehicle3;69.74;82.01;0.00;194.21
63;ourVehicle30;61.31;31.34;4.43;61.63
63;ourVehicle31;15.98;39.39;6.82;103.28
63;ourVehicle33;55.04;32.33;15.00;274.19
63;ourVehicle34;4.48;45.40;10.26;283.28
63;ourVehicle35;55.74;110.40;10.19;99.64
63;ourVehicle38;49.65;29.89;1.47;104.22
63;ourVehicle4;74.92;103.89;0.00;139.36
63;ourVehicle40;153.97;17.86;11.69;24.93
63;ourVehicle52;61.89;45.35;0.00;190.30
63;ourVehicle58;57.39;113.37;13.75;279.64
63;ourVehicle6;178.65;71.22;8.99;23.63
63;ourVehicle68;67.22;56.85;12.92;10.30
63;ourVehicle81;64.57;60.11;0.00;190.30
63;ourVehicle83;71.58;89.28;0.00;194.21
63;ourVehicle86;88.50;107.20;0.03;284.46
63;ourVehicle9;73.42;96.55;0.00;194.21
63;ourVehicle92;133.83;2.41;14.83;112.33
63;veh0;67.90;74.73;0.00;194.21
63;veh1;143.78;3.52;5.39;204.93
63;veh2;60.55;37.97;0.00;190.30
63;veh3;153.34;85.83;8.35;291.55
64;ourVehicle1;66.05;67.46;0.00;194.21
64;ourVehicle10;26.66;36.61;0.00;106.12
64;ourVehicle12;147.52;11.55;5.72;204.93
64;ourVehicle13;63.23;52.73;0.00;190.30
64;ourVehicle17;42.22;31.91;1.25;106.84
64;ourVehicle22;33.84;34.44;0.00;106.84
64;ourVehicle23;174.55;62.13;10.23;24.93
64;ourVehicle24;73.59;25.66;12.02;107.82
64;ourVehicle26;78.09;104.88;9.41;5.77
64;ourVehicle29;81.06;108.25;0.01;274.73
64;ourVehicle3;69.74;82.01;0.00;194.21
64;ourVehicle30;63.71;37.54;6.71;17.48
64;ourVehicle31;18.89;38.70;2.99;103.28
64;ourVehicle33;40.66;35.73;14.82;286.84
64;ourVehicle34;-1.04;45.78;5.76;272.50
64;ourVehicle35;63.94;109.01;8.32;99.64
64;ourVehicle38;52.45;29.48;2.82;99.44
64;ourVehicle4;74.92;103.89;0.00;139.42
64;ourVehicle40;159.99;30.80;14.27;24.93
64;ourVehicle45;67.53;30.95;15.00;287.24
64;ourVehicle52;61.89;45.35;0.00;190.30
64;ourVehicle58;46.35;115.25;11.20;279.64
64;ourVehicle6;172.49;78.27;10.87;293.87
64;ourVehicle68;70.37;71.51;15.00;14.24
64;ourVehicle81;64.57;60.11;0.00;190.30
64;ourVehicle83;71.58;89.28;0.00;194.21
64;ourVehicle86;88.43;107.21;0.07;284.46
64;ourVehicle9;73.42;96.55;0.00;194.21
64;ourVehicle92;143.65;-0.66;10.44;101.76
64;veh0;67.90;74.73;0.00;194.21
64;veh1;141.35;2.78;2.95;231.69
64;veh2;60.55;37.97;0.00;190.30
64;veh3;145.19;89.05;8.76;291.55
65;ourVehicle1;66.05;67.46;0.00;194.21
65;ourVehicle10;26.66;36.61;0.00;106.12
65;ourVehicle12;145.91;8.10;3.80;204.93
65;ourVehicle13;63.23;52.73;0.00;190.30
65;ourVehicle17;44.26;31.29;2.13;106.84
65;ourVehicle22;35.04;34.08;1.25;106.84
65;ourVehicle23;179.04;72.53;11.35;21.38
65;ourVehicle24;86.73;21.11;13.91;109.10
65;ourVehicle26;70.26;111.19;10.90;288.03
65;ourVehicle29;81.06;108.25;0.00;274.71
65;ourVehicle3;69.74;82.01;0.00;194.21
65;ourVehicle30;65.28;46.16;8.76;10.30
65;ourVehicle31;19.18;38.63;0.30;103.28
65;ourVehicle33;27.15;39.82;14.12;286.84
65;ourVehicle34;2.82;42.50;6.41;116.24
65;ourVehicle35;68.19;108.29;4.31;99.64
65;ourVehicle38;57.19;29.09;4.78;94.91
65;ourVehicle4;74.92;103.89;0.00;139.46
65;ourVehicle40;166.13;44.01;14.58;24.93
65;ourVehicle52;61.89;45.35;0.00;190.30
65;ourVehicle58;38.74;116.54;7.71;279.64
65;ourVehicle6;160.38;83.05;13.03;291.55
65;ourVehicle68;73.94;85.57;14.51;14.24
65;ourVehicle70;67.53;30.95;15.00;287.24
65;ourVehicle81;64.57;60.11;0.00;190.30
65;ourVehicle83;71.58;89.28;0.00;194.21
65;ourVehicle86;88.43;107.22;0.01;284.46
65;ourVehicle9;73.42;96.55;0.00;194.21
65;ourVehicle92;149.13;7.43;10.11;24.93
65;veh0;67.90;74.73;0.00;194.21
65;veh1;137.34;4.43;4.34;291.87
65;veh2;60.55;37.97;0.00;190.30
65;veh3;136.95;92.30;8.86;291.55
66;ourVehicle1;66.05;67.46;0.00;194.21
66;ourVehicle10;27.84;36.26;1.24;106.84
66;ourVehicle12;144.15;4.31;4.18;204.93
66;ourVehicle13;63.23;52.73;0.00;190.30
66;ourVehicle17;48.76;30.03;4.68;105.75
66;ourVehicle22;36.76;33.56;1.81;106.84
66;ourVehicle23;169.54;79.43;12.68;291.55
66;ourVehicle24;101.18;15.63;15.45;110.86
66;ourVehicle26;57.90;113.29;12.54;279.64
66;ourVehicle29;81.06;108.25;0.00;274.68
66;ourVehicle3;69.74;82.01;0.00;194.21
66;ourVehicle30;67.29;57.22;11.25;10.30
66;ourVehicle31;19.40;38.58;0.22;103.28
66;ourVehicle33;14.16;43.12;13.40;283.28
66;ourVehicle34;9.31;40.96;6.67;103.28
66;ourVehicle35;69.44;108.07;1.27;99.64
66;ourVehicle38;62.47;33.19;7.12;42.09
66;ourVehicle4;74.92;103.89;0.00;139.47
66;ourVehicle40;171.93;56.49;13.76;24.93
66;ourVehicle52;61.89;45.35;0.00;190.30
66;ourVehicle56;55.04;32.33;15.00;274.19
66;ourVehicle58;38.23;113.38;6.25;167.50
66;ourVehicle6;150.26;87.05;10.88;291.55
66;ourVehicle68;76.41;95.28;10.01;14.24
66;ourVehicle70;75.64;24.95;14.19;108.65
